timestamp,value
0,0.26184384884245215
1,0.28329229978440995
2,0.2927278893315671
3,0.3392537531468038
4,0.3131310624906751
5,0.27579036861800216
6,0.31272072578835275
7,0.2725539202212327
8,0.32565382107774143
9,0.29507750696364243
10,0.30312727622521657
11,0.3320159329508438
12,0.28025672862831497
13,0.27855763629774016
14,0.2953280134730799
15,0.32826757702038634
16,0.2776130784904631
17,0.2518568880377886
18,0.29997682283182003
19,0.3205348159982184
20,0.3340052349947766
21,0.301236772758292
22,0.30277146785767994
23,0.33457801468511494
24,0.2746051660060916
25,0.3047295844963398
26,0.31680847779850113
27,0.32248437442570066
28,0.3038038661361824
29,0.3151888202341168
30,0.2652334529317402
31,0.30233503175332305
32,0.32507017425108936
33,0.2968541193149064
34,0.31817968443179195
35,0.32643745001605395
36,0.3111490159828447
37,0.3219092754199314
38,0.29974534869430774
39,0.31536777440607905
40,0.33220432339178446
41,0.3236394592193687
42,0.3092693746087213
43,0.32598432808581584
44,0.3362921958127324
45,0.28150117442845046
46,0.34618148129911797
47,0.3167749052263786
48,0.3325097986648046
49,0.3484449384729046
50,0.2975665260553907
51,0.3113111799514491
52,0.32022902608248593
53,0.31082492957751146
54,0.3616987315167362
55,0.31036455812346414
56,0.31688906441026266
57,0.33258778063205957
58,0.30495700947847826
59,0.32158638576487475
60,0.33634906522500346
61,0.32384279191234977
62,0.329132262822001
63,0.3209133577510326
64,0.3017105938163846
65,0.3389318642267848
66,0.3680986614329448
67,0.3338680326156688
68,0.338505282344951
69,0.3483544551023372
70,0.30961339006906596
71,0.36955029316259214
72,0.340046575928456
73,0.36913713798178216
74,0.3223393400895202
75,0.3738612384511565
76,0.3535031098806956
77,0.3495608017170471
78,0.34368048908706295
79,0.33452942763851096
80,0.3640106331694774
81,0.3433071973969609
82,0.30165860592825694
83,0.31915627076585995
84,0.338283084956145
85,0.34869997966331107
86,0.3418682302220021
87,0.36787941579587324
88,0.3049779627192275
89,0.3473717587301032
90,0.30864041549225685
91,0.36069424590968335
92,0.3441108257111599
93,0.35489219944048234
94,0.32972234078820467
95,0.373089298633155
96,0.368834493281177
97,0.3601708860602377
